timestamp,open,high,low,close,volume
2026-03-16 02:00:00,92.08,92.26,91.15,91.45,745967.0
2026-03-16 03:00:00,91.46,93.97,91.24,93.14,2787186.67
2026-03-16 04:00:00,93.14,94.27,92.91,93.6,1817365.87
2026-03-16 05:00:00,93.61,94.33,93.16,94.01,1807872.43
2026-03-16 06:00:00,94.0,94.01,93.11,93.37,1001840.08
2026-03-16 07:00:00,93.38,93.84,93.29,93.54,793848.09
2026-03-16 08:00:00,93.54,93.99,92.54,92.84,1234533.02
2026-03-16 09:00:00,92.83,93.43,92.69,93.26,719605.82
2026-03-16 10:00:00,93.27,93.92,93.22,93.87,762831.73
2026-03-16 11:00:00,93.86,93.94,93.48,93.71,537949.69
2026-03-16 12:00:00,93.71,94.16,93.29,93.73,1227708.51
2026-03-16 13:00:00,93.73,95.08,93.37,93.62,2769246.94
2026-03-16 14:00:00,93.62,94.48,92.32,93.58,2725153.54
2026-03-16 15:00:00,93.57,94.32,93.0,93.14,1328738.37
2026-03-16 16:00:00,93.13,94.03,93.07,93.76,863782.2
2026-03-16 17:00:00,93.76,94.39,93.63,94.04,793536.85
2026-03-16 18:00:00,94.04,95.08,94.0,94.34,1350328.34
2026-03-16 19:00:00,94.34,95.45,94.13,95.18,1258387.16
2026-03-16 20:00:00,95.17,95.94,95.02,95.72,1058481.16
2026-03-16 21:00:00,95.73,96.87,95.44,96.13,1260229.77
2026-03-16 22:00:00,96.12,97.65,96.1,96.32,1579894.77
2026-03-16 23:00:00,96.33,96.42,95.37,96.14,1045089.5
2026-03-17 00:00:00,96.14,96.91,95.09,95.47,1566343.84
2026-03-17 01:00:00,95.47,96.06,94.9,95.66,1056363.26
2026-03-17 02:00:00,95.66,95.72,94.81,95.09,680730.47
2026-03-17 03:00:00,95.08,95.24,93.66,94.02,1326086.05
2026-03-17 04:00:00,94.02,94.23,93.11,93.74,1102125.14
2026-03-17 05:00:00,93.75,94.06,93.3,93.75,758750.84
2026-03-17 06:00:00,93.75,94.27,93.42,93.85,589867.14
2026-03-17 07:00:00,93.85,94.6,93.81,94.38,597904.12
2026-03-17 08:00:00,94.38,94.92,94.22,94.36,627261.65
2026-03-17 09:00:00,94.35,95.05,93.65,93.86,1062076.01
2026-03-17 10:00:00,93.85,94.02,93.2,93.52,867052.06
2026-03-17 11:00:00,93.51,93.86,93.33,93.59,704755.19
2026-03-17 12:00:00,93.59,94.03,93.1,93.37,724293.36
2026-03-17 13:00:00,93.36,94.55,93.28,93.75,1464295.6
2026-03-17 14:00:00,93.75,94.64,93.43,94.45,1108156.16
2026-03-17 15:00:00,94.45,95.1,93.19,93.76,1554235.52
2026-03-17 16:00:00,93.77,94.75,93.66,94.34,940356.05
2026-03-17 17:00:00,94.35,94.69,94.08,94.51,575684.96
2026-03-17 18:00:00,94.51,95.6,94.39,95.28,1123405.07
2026-03-17 19:00:00,95.28,95.52,94.53,94.6,765146.38
2026-03-17 20:00:00,94.59,95.0,94.35,94.84,470574.54
2026-03-17 21:00:00,94.84,95.41,94.79,95.21,390109.8
2026-03-17 22:00:00,95.21,95.57,94.52,95.26,946287.82
2026-03-17 23:00:00,95.27,95.39,94.54,94.57,491421.01
2026-03-18 00:00:00,94.57,94.89,94.04,94.49,676947.5
2026-03-18 01:00:00,94.49,94.88,94.25,94.37,418173.81
2026-03-18 02:00:00,94.36,95.18,94.33,94.87,470164.5
2026-03-18 03:00:00,94.87,95.63,94.76,94.99,612199.96
2026-03-18 04:00:00,95.0,95.07,93.92,94.07,935126.04
2026-03-18 05:00:00,94.07,94.36,93.66,93.87,859908.47
2026-03-18 06:00:00,93.87,94.6,93.85,94.17,498730.79
2026-03-18 07:00:00,94.17,94.24,93.76,93.89,376608.24
2026-03-18 08:00:00,93.89,94.2,93.89,93.97,357479.9
2026-03-18 09:00:00,93.97,94.38,93.88,94.21,356790.96
2026-03-18 10:00:00,94.21,94.38,93.44,93.79,670817.86
2026-03-18 11:00:00,93.79,94.03,91.75,91.95,3032071.97
2026-03-18 12:00:00,91.96,92.0,90.25,90.36,2816504.57
2026-03-18 13:00:00,90.37,90.7,89.82,90.25,2074048.46
2026-03-18 14:00:00,90.26,90.34,88.79,88.91,2440521.04
2026-03-18 15:00:00,88.91,89.4,88.51,89.31,1903186.25
2026-03-18 16:00:00,89.31,89.31,88.57,88.91,1153417.11
2026-03-18 17:00:00,88.91,90.3,88.77,89.87,1294732.62
2026-03-18 18:00:00,89.86,90.81,89.32,89.53,1689687.64
2026-03-18 19:00:00,89.52,90.02,89.38,89.65,664892.13
2026-03-18 20:00:00,89.66,90.08,88.92,89.93,855215.61
2026-03-18 21:00:00,89.93,90.58,89.87,90.4,511367.71
2026-03-18 22:00:00,90.4,90.42,89.88,89.97,560300.24
2026-03-18 23:00:00,89.97,90.12,89.62,90.02,410366.97
2026-03-19 00:00:00,90.02,90.26,89.76,90.06,418301.0
2026-03-19 01:00:00,90.05,90.35,89.87,90.12,415943.47
2026-03-19 02:00:00,90.13,90.35,89.73,89.93,388066.27
2026-03-19 03:00:00,89.94,91.37,89.86,90.69,1637218.99
2026-03-19 04:00:00,90.69,90.69,89.68,89.86,1226190.03
2026-03-19 05:00:00,89.86,90.07,89.61,89.71,503735.75
2026-03-19 06:00:00,89.71,90.09,89.47,89.82,985917.31
2026-03-19 07:00:00,89.82,90.01,88.57,89.37,2281023.28
2026-03-19 08:00:00,89.37,89.59,89.04,89.32,660194.92
2026-03-19 09:00:00,89.32,90.36,89.13,90.16,1159251.66
2026-03-19 10:00:00,90.15,90.46,89.73,89.78,713589.41
2026-03-19 11:00:00,89.78,90.01,89.44,89.58,480843.27
2026-03-19 12:00:00,89.59,89.59,87.97,88.08,1734239.04
2026-03-19 13:00:00,88.07,88.71,87.49,88.45,2364263.65
2026-03-19 14:00:00,88.46,88.89,87.37,88.16,1501023.17
2026-03-19 15:00:00,88.16,88.72,87.1,87.58,1680932.8
2026-03-19 16:00:00,87.57,87.77,86.79,87.63,1238298.12
2026-03-19 17:00:00,87.63,88.32,87.02,88.09,1018613.57
2026-03-19 18:00:00,88.1,88.29,87.61,88.09,517133.5
2026-03-19 19:00:00,88.08,89.22,88.08,88.68,1363433.28
2026-03-19 20:00:00,88.67,89.17,88.62,88.94,330243.39
2026-03-19 21:00:00,88.94,89.28,88.81,89.07,347816.01
2026-03-19 22:00:00,89.07,89.13,88.31,88.72,511905.0
2026-03-19 23:00:00,88.71,89.14,88.55,88.84,578127.8
2026-03-20 00:00:00,88.84,89.39,88.8,89.37,516328.78
2026-03-20 01:00:00,89.37,89.76,89.28,89.42,615675.06
2026-03-20 02:00:00,89.43,89.56,88.83,89.26,507630.14
2026-03-20 03:00:00,89.26,89.68,89.19,89.53,371769.03
2026-03-20 04:00:00,89.53,89.72,88.68,89.22,614545.35
2026-03-20 05:00:00,89.23,89.34,89.03,89.05,58109.1
