open_time,open,high,low,close,volume,quote_volume,trades
2026-01-01 22:00:00,125.37,126.2,125.33,126.02,328232.4,41266570.2551,40384
2026-01-01 23:00:00,126.02,127.21,125.7,126.83,1110682.15,140639628.0489,102460
2026-01-02 00:00:00,126.84,127.1,126.38,126.75,666677.42,84464686.5196,66489
2026-01-02 01:00:00,126.75,126.91,126.01,126.16,487441.72,61602650.7761,55094
2026-01-02 02:00:00,126.16,126.65,125.81,126.54,445635.68,56208510.5235,49508
2026-01-02 03:00:00,126.53,127.99,126.39,127.51,1074723.44,136867226.8419,119678
2026-01-02 04:00:00,127.51,127.69,126.91,126.94,472621.19,60119175.9393,56738
2026-01-02 05:00:00,126.94,127.41,126.71,127.29,423245.64,53742976.6621,44558
2026-01-02 06:00:00,127.28,127.69,127.2,127.3,479512.3,61098332.0179,43135
2026-01-02 07:00:00,127.29,127.54,126.86,127.1,500209.79,63605641.3529,45148
2026-01-02 08:00:00,127.1,127.95,127.09,127.92,580795.12,74104491.5383,60061
2026-01-02 09:00:00,127.92,129.89,127.78,129.37,1979630.63,255105995.1496,171566
2026-01-02 10:00:00,129.37,129.98,128.84,128.91,1029746.14,133166743.5446,110587
2026-01-02 11:00:00,128.92,128.94,127.94,128.19,811974.18,104229972.4756,82804
2026-01-02 12:00:00,128.18,128.61,127.84,128.37,704361.05,90306090.1621,64997
2026-01-02 13:00:00,128.38,128.77,128.22,128.32,489672.63,62890110.4067,56778
2026-01-02 14:00:00,128.32,129.59,126.76,128.67,2544024.46,325843050.5973,235466
2026-01-02 15:00:00,128.68,129.49,127.35,128.94,1805662.1,232108119.672,196034
2026-01-02 16:00:00,128.93,131.8,128.62,130.88,2630134.76,343206403.47378,255945
2026-01-02 17:00:00,130.87,132.3,130.65,131.39,1630549.29,214299170.51,163710
2026-01-02 18:00:00,131.4,132.0,130.28,130.76,1158063.42,152004539.2639,116358
2026-01-02 19:00:00,130.75,131.75,130.59,131.59,639894.69,84031441.9465,80145
2026-01-02 20:00:00,131.6,132.11,130.76,131.07,770429.68,101307960.7876,79263
2026-01-02 21:00:00,131.07,132.1,131.07,131.85,412317.44,54266927.4138,47128
2026-01-02 22:00:00,131.85,133.29,131.83,132.57,954338.91,126663657.4912,100480
2026-01-02 23:00:00,132.57,132.69,131.85,132.24,488533.17,64655246.6393,58310
2026-01-03 00:00:00,132.24,132.89,132.18,132.46,442834.46,58724657.7039,53982
2026-01-03 01:00:00,132.47,132.92,132.29,132.58,285033.81,37780860.9055,39859
2026-01-03 02:00:00,132.59,133.04,132.02,132.8,444734.91,58936028.6562,52568
2026-01-03 03:00:00,132.8,133.13,132.11,132.77,554808.06,73566257.6624,63468
2026-01-03 04:00:00,132.78,132.85,132.13,132.29,330052.37,43705356.8439,43453
2026-01-03 05:00:00,132.3,132.48,131.55,131.84,492306.89,64962396.09028,52339
2026-01-03 06:00:00,131.85,132.25,131.0,131.12,564637.2,74266681.958,60770
2026-01-03 07:00:00,131.12,131.35,129.52,130.05,1285064.84,167422609.3586,127232
2026-01-03 08:00:00,130.05,130.98,129.74,130.63,754275.73,98398471.209,81919
2026-01-03 09:00:00,130.64,131.43,130.3,131.11,564705.7,73933516.0927,66263
2026-01-03 10:00:00,131.11,131.18,130.7,130.89,332718.73,43575741.2612,39165
2026-01-03 11:00:00,130.89,130.94,130.38,130.63,283717.24,37067333.2138,34659
2026-01-03 12:00:00,130.64,130.88,130.43,130.83,323723.73,42306945.087,35156
2026-01-03 13:00:00,130.83,131.33,130.73,131.22,347987.54,45623677.2708,37870
2026-01-03 14:00:00,131.21,132.12,131.06,131.96,673150.49,88651594.73248,65396
2026-01-03 15:00:00,131.96,131.98,131.16,131.41,433015.97,56982034.6267,45136
2026-01-03 16:00:00,131.41,131.95,131.41,131.71,373916.09,49251055.8418,45758
2026-01-03 17:00:00,131.71,131.99,131.59,131.85,221473.48,29191083.3438,28399
2026-01-03 18:00:00,131.85,132.07,131.55,131.91,285678.19,37678902.9235,32652
2026-01-03 19:00:00,131.9,131.91,131.6,131.73,177848.61,23428618.6486,21040
2026-01-03 20:00:00,131.73,131.98,131.27,131.94,292466.49,38491702.3408,31922
2026-01-03 21:00:00,131.93,133.03,131.73,132.81,547531.73,72549010.0619,58979
2026-01-03 22:00:00,132.81,133.99,132.53,133.38,763309.2,101659672.9267,77466
2026-01-03 23:00:00,133.38,133.71,133.02,133.31,359353.15,47932043.6915,49251
2026-01-04 00:00:00,133.3,135.0,133.26,134.49,1236862.96,166090345.06466,151641
2026-01-04 01:00:00,134.49,134.7,133.35,133.9,744193.79,99654254.407,85518
2026-01-04 02:00:00,133.9,133.96,133.4,133.65,320167.44,42816392.5414,51126
2026-01-04 03:00:00,133.65,134.67,133.59,134.56,626404.16,84084293.4639,71484
2026-01-04 04:00:00,134.55,134.8,134.16,134.23,460518.43,61933397.0866,55483
2026-01-04 05:00:00,134.24,134.55,134.2,134.5,211682.37,28443005.7989,30934
2026-01-04 06:00:00,134.5,134.97,133.62,133.71,789668.86,106030971.9873,83694
2026-01-04 07:00:00,133.71,134.08,133.52,133.75,427507.06,57208698.0317,50038
2026-01-04 08:00:00,133.75,134.12,133.1,134.05,678957.1,90676722.2061,69963
2026-01-04 09:00:00,134.04,134.54,133.78,134.27,508454.3,68217733.3757,62180
2026-01-04 10:00:00,134.26,134.82,134.16,134.62,568360.49,76451754.72496,63442
2026-01-04 11:00:00,134.62,134.62,134.08,134.32,379114.16,50950432.0126,52505
2026-01-04 12:00:00,134.33,134.84,134.12,134.27,492906.64,66261219.9405,60193
2026-01-04 13:00:00,134.27,134.49,133.67,134.47,515555.02,69129492.7775,55850
2026-01-04 14:00:00,134.46,134.93,134.15,134.9,674019.84,90693902.2949,63188
2026-01-04 15:00:00,134.89,135.32,134.21,134.83,853379.15,115095813.7533,92847
2026-01-04 16:00:00,134.83,135.5,134.68,135.06,656174.88,88640581.9157,71122
2026-01-04 17:00:00,135.06,135.31,134.74,134.77,355115.9,47948478.047,47059
2026-01-04 18:00:00,134.77,134.82,133.62,134.13,742888.32,99668014.74,78350
2026-01-04 19:00:00,134.13,134.14,133.03,133.51,851531.36,113591157.8497,85816
2026-01-04 20:00:00,133.51,134.2,133.32,133.97,379007.96,50737454.0095,43398
2026-01-04 21:00:00,133.97,134.54,133.64,133.87,345294.69,46295745.8792,49825
2026-01-04 22:00:00,133.86,134.38,133.72,134.1,241727.92,32401329.9317,38599
2026-01-04 23:00:00,134.1,134.81,133.58,134.04,639294.24,85767833.83656,86245
2026-01-05 00:00:00,134.05,135.79,133.93,135.49,1482335.29,199909784.2201,152762
2026-01-05 01:00:00,135.49,137.75,135.23,136.69,2215208.49,302315693.9493,205709
2026-01-05 02:00:00,136.7,137.18,135.62,136.81,993659.76,135606710.571,108483
2026-01-05 03:00:00,136.82,137.29,136.51,136.58,740045.42,101303801.3631,85753
2026-01-05 04:00:00,136.58,136.74,134.88,135.63,1177157.63,159702026.4459,115421
2026-01-05 05:00:00,135.62,136.28,134.92,134.98,749822.93,101745747.7093,78757
2026-01-05 06:00:00,134.98,135.64,134.54,135.53,815122.36,110200230.82326,79221
2026-01-05 07:00:00,135.54,135.68,135.02,135.34,494825.29,66953846.3941,56751
2026-01-05 08:00:00,135.34,135.89,135.11,135.13,532535.55,72138749.6245,57765
2026-01-05 09:00:00,135.13,135.6,134.63,135.37,574230.16,77566236.403,73203
2026-01-05 10:00:00,135.38,135.97,135.2,135.74,509091.14,69049528.7892,59402
2026-01-05 11:00:00,135.75,135.75,135.16,135.68,618404.19,83756579.596,61402
2026-01-05 12:00:00,135.69,135.75,134.81,135.04,497505.0,67290441.2075,64622
2026-01-05 13:00:00,135.05,135.32,133.1,133.71,1898587.47,254437433.9207,173062
2026-01-05 14:00:00,133.71,135.57,133.09,134.93,3162405.84,424138386.08816,280949
2026-01-05 15:00:00,134.94,136.47,134.07,136.08,1995288.7,270039942.8158,201507
2026-01-05 16:00:00,136.08,136.26,134.92,135.35,1102125.32,149346949.4166,125505
2026-01-05 17:00:00,135.35,136.83,134.25,136.48,1229521.33,166574303.12916,139887
2026-01-05 18:00:00,136.49,137.55,135.64,137.33,1265461.27,172865602.9129,134895
2026-01-05 19:00:00,137.33,138.78,137.06,138.2,1746409.04,241083559.68532,179084
2026-01-05 20:00:00,138.2,139.83,137.69,137.82,1696905.96,235363768.69872,177666
2026-01-05 21:00:00,137.82,138.71,137.82,138.34,685739.28,94790783.4346,80438
2026-01-05 22:00:00,138.34,139.13,138.24,138.75,514855.6,71402659.0526,63379
2026-01-05 23:00:00,138.76,138.91,137.82,137.84,494717.52,68455415.1469,58330
2026-01-06 00:00:00,137.84,138.15,136.81,137.66,804371.62,110537717.4952,96149
2026-01-06 01:00:00,137.66,138.47,137.26,137.49,1024842.8,141306451.7989,104654
2026-01-06 02:00:00,137.5,137.95,137.24,137.53,625718.0,86086940.638,68332
2026-01-06 03:00:00,137.54,138.57,137.49,138.31,606583.61,83751294.7836,77849
2026-01-06 04:00:00,138.32,138.94,138.13,138.38,579628.79,80346411.1504,68087
2026-01-06 05:00:00,138.37,140.09,138.0,139.5,1841383.81,255878270.9915,147358
2026-01-06 06:00:00,139.5,139.73,138.76,138.96,898716.71,125101653.1282,95182
2026-01-06 07:00:00,138.96,139.04,137.26,137.51,1270971.48,175306101.84442,107931
2026-01-06 08:00:00,137.52,138.06,137.31,137.52,586394.41,80764814.2803,65478
2026-01-06 09:00:00,137.52,138.35,137.42,137.72,588551.78,81236958.3483,72172
2026-01-06 10:00:00,137.72,138.05,137.3,137.65,589279.41,81156692.5693,60237
2026-01-06 11:00:00,137.66,139.64,137.55,139.44,1422680.46,197518634.4543,121602
2026-01-06 12:00:00,139.44,139.59,138.81,139.01,742568.49,103343036.7368,69540
2026-01-06 13:00:00,139.02,139.43,138.66,139.04,870560.4,121026023.5556,90979
2026-01-06 14:00:00,139.05,143.45,139.05,141.96,5043069.15,714753712.16028,464549
2026-01-06 15:00:00,141.95,143.16,141.06,141.56,2421196.9,344071743.39651,259092
2026-01-06 16:00:00,141.55,141.93,138.05,138.86,2798240.99,390552154.2603,252158
2026-01-06 17:00:00,138.85,139.13,136.33,136.45,2596087.03,357504397.59442,216539
2026-01-06 18:00:00,136.45,137.94,136.12,137.5,1512433.81,207618070.6765,154808
2026-01-06 19:00:00,137.5,138.01,137.21,137.45,534809.17,73602718.00772,73552
2026-01-06 20:00:00,137.45,139.14,137.42,138.89,899236.91,124543136.04,95359
2026-01-06 21:00:00,138.89,141.96,138.57,140.17,2052621.23,288686444.76618,192499
2026-01-06 22:00:00,140.16,140.95,139.48,140.0,790204.74,110727601.1449,89005
2026-01-06 23:00:00,139.99,141.34,139.99,141.03,662565.67,93309618.01028,82735
2026-01-07 00:00:00,141.04,141.35,139.73,139.81,858238.21,120734892.4567,91109
2026-01-07 01:00:00,139.81,140.62,138.75,138.84,954390.59,133102895.7095,106951
2026-01-07 02:00:00,138.84,140.07,138.36,139.89,1082112.08,150563039.3498,106773
2026-01-07 03:00:00,139.9,140.5,139.29,139.52,628128.56,87842075.4042,73320
2026-01-07 04:00:00,139.52,139.66,138.65,138.7,424610.39,59074659.037,59617
2026-01-07 05:00:00,138.7,139.27,138.06,138.43,842478.14,116784250.2223,81234
2026-01-07 06:00:00,138.43,139.01,138.39,138.7,367604.47,50997414.9683,50117
2026-01-07 07:00:00,138.7,139.36,138.7,139.31,501270.95,69725802.6118,52470
2026-01-07 08:00:00,139.31,139.74,138.96,139.32,852116.3,118766752.0028,90959
2026-01-07 09:00:00,139.32,139.41,136.42,136.78,2649960.87,364486088.99442,240833
2026-01-07 10:00:00,136.79,137.62,136.64,137.48,792105.04,108695794.0176,92784
2026-01-07 11:00:00,137.48,138.14,137.41,137.84,534825.96,73730030.2409,69290
2026-01-07 12:00:00,137.84,138.13,137.52,137.85,552810.07,76147237.2492,60007
2026-01-07 13:00:00,137.85,138.44,137.44,138.04,783768.54,108138427.3762,85661
2026-01-07 14:00:00,138.05,138.15,136.5,137.97,1785505.49,245253924.8054,185029
2026-01-07 15:00:00,137.98,138.03,135.17,135.61,2662955.07,362185395.6176,253763
2026-01-07 16:00:00,135.61,136.6,135.23,135.62,926695.46,125906727.958,113480
2026-01-07 17:00:00,135.63,136.4,135.3,135.5,755706.04,102610427.1968,92288
2026-01-07 18:00:00,135.51,135.84,134.55,135.19,1163264.51,157314264.23696,125430
2026-01-07 19:00:00,135.18,135.94,134.33,135.68,784618.6,105979913.6047,99327
2026-01-07 20:00:00,135.68,135.95,134.93,135.74,523542.92,70982342.4114,75876
2026-01-07 21:00:00,135.74,136.28,135.62,136.11,345282.22,46970583.3811,50417
2026-01-07 22:00:00,136.1,136.76,135.68,136.4,500618.92,68224277.4285,58000
2026-01-07 23:00:00,136.4,137.07,135.78,136.32,1006668.49,137486180.3572,112835
2026-01-08 00:00:00,136.31,136.91,135.93,136.76,476406.84,64972117.4022,67397
2026-01-08 01:00:00,136.76,137.35,136.63,136.76,455773.44,62421228.4732,57232
2026-01-08 02:00:00,136.75,138.0,136.52,137.88,1786694.47,245507702.40662,183484
2026-01-08 03:00:00,137.89,138.3,136.51,136.68,744987.13,102342391.392,109529
2026-01-08 04:00:00,136.68,138.29,136.36,137.61,911118.79,125299666.44632,112411
2026-01-08 05:00:00,137.61,138.04,136.44,136.56,773659.29,106173858.2753,91732
2026-01-08 06:00:00,136.57,136.7,134.63,134.77,1648365.93,223267439.60496,169715
2026-01-08 07:00:00,134.78,135.92,133.6,135.81,1595475.12,215307683.432,167286
2026-01-08 08:00:00,135.82,136.17,134.97,135.04,679887.5,92200679.3364,80352
2026-01-08 09:00:00,135.05,135.45,134.26,134.4,826395.57,111357129.3436,85715
2026-01-08 10:00:00,134.4,135.37,133.85,135.01,988297.59,132990342.9676,100094
2026-01-08 11:00:00,135.01,135.25,134.19,134.72,665341.1,89596523.919,76528
2026-01-08 12:00:00,134.71,134.76,133.63,134.05,902551.33,121011182.1976,91809
2026-01-08 13:00:00,134.05,134.55,133.65,134.4,687869.39,92262913.794,75216
2026-01-08 14:00:00,134.39,134.42,132.5,133.94,2734981.38,365476086.3279,231328
2026-01-08 15:00:00,133.94,136.5,133.3,136.33,2296469.33,310212751.52006,242184
2026-01-08 16:00:00,136.32,138.14,136.15,138.12,2082127.62,285200421.84412,209265
2026-01-08 17:00:00,138.12,138.8,137.18,138.68,1646657.53,227380064.1171,158671
2026-01-08 18:00:00,138.68,139.07,137.85,138.05,1114853.28,154381623.0307,117047
2026-01-08 19:00:00,138.05,138.37,137.13,137.48,823987.04,113481564.8938,96253
2026-01-08 20:00:00,137.48,137.81,136.46,137.63,995685.42,136432666.4568,107758
2026-01-08 21:00:00,137.63,139.8,137.63,139.56,1374201.33,190749305.4109,99060
2026-01-08 22:00:00,139.55,140.0,138.25,138.78,1956388.41,272702327.8717,106819
2026-01-08 23:00:00,138.79,139.13,138.15,138.3,845832.64,117258134.9751,78204
2026-01-09 00:00:00,138.29,139.25,138.22,139.04,540416.3,74983897.429,62473
2026-01-09 01:00:00,139.04,139.54,137.66,138.22,1039815.77,143983552.99442,118012
2026-01-09 02:00:00,138.22,139.48,138.13,138.9,705300.21,98057114.2501,86464
2026-01-09 03:00:00,138.91,141.14,138.85,140.73,1517740.83,212728634.4528,137861
2026-01-09 04:00:00,140.73,141.01,139.55,139.68,814510.69,114186568.6672,79998
2026-01-09 05:00:00,139.68,140.1,139.38,139.89,568730.85,79477435.8885,62753
2026-01-09 06:00:00,139.88,140.78,139.59,140.62,550498.89,77175719.2069,65214
2026-01-09 07:00:00,140.62,140.66,139.46,139.51,745161.38,104370019.318,79316
2026-01-09 08:00:00,139.51,139.63,136.98,137.89,2020383.88,279420686.38262,177073
2026-01-09 09:00:00,137.89,139.04,137.83,138.4,1102463.26,152797721.5849,103442
2026-01-09 10:00:00,138.4,138.95,138.09,138.67,481628.01,66742821.5209,64211
2026-01-09 11:00:00,138.66,138.85,138.01,138.24,596581.16,82551232.8851,65784
2026-01-09 12:00:00,138.23,138.58,137.51,137.65,566351.28,78114490.9911,61936
2026-01-09 13:00:00,137.65,139.47,137.59,138.57,1409925.35,195115349.332,140017
2026-01-09 14:00:00,138.57,138.59,136.38,136.8,1804862.29,247789725.8962,187001
2026-01-09 15:00:00,136.8,140.85,136.11,138.75,4037602.33,560601865.96891,370058
2026-01-09 16:00:00,138.76,140.21,138.64,139.89,1399589.53,195344238.2426,164099
2026-01-09 17:00:00,139.89,140.02,137.25,138.37,1602910.72,221640095.14372,157267
2026-01-09 18:00:00,138.37,138.4,135.7,136.76,1616570.75,220997348.8392,151212
2026-01-09 19:00:00,136.75,136.75,135.37,135.71,924632.83,125655557.6669,104642
2026-01-09 20:00:00,135.71,135.99,134.86,135.51,1255471.76,170002179.6051,138035
2026-01-09 21:00:00,135.51,136.37,135.32,135.9,621599.18,84468686.4756,82404
2026-01-09 22:00:00,135.9,136.15,135.47,136.09,296771.82,40314454.0465,48294
2026-01-09 23:00:00,136.09,136.41,135.67,135.88,533741.09,72609967.2513,70170
2026-01-10 00:00:00,135.89,136.06,135.6,135.8,275511.57,37423897.0198,41793
2026-01-10 01:00:00,135.8,136.41,135.68,136.37,355134.75,48336568.3026,44182
2026-01-10 02:00:00,136.37,136.62,135.82,136.3,415886.45,56669090.2272,51116
2026-01-10 03:00:00,136.3,136.32,135.83,136.05,263970.91,35899149.6072,38324
2026-01-10 04:00:00,136.05,136.1,135.66,135.78,282351.33,38344798.6893,42158
2026-01-10 05:00:00,135.78,136.28,135.71,135.85,210605.57,28645152.3401,36088
2026-01-10 06:00:00,135.85,136.12,135.68,135.91,261410.71,35523096.3672,30879
2026-01-10 07:00:00,135.9,136.19,135.87,136.0,187244.11,25468818.3038,30185
2026-01-10 08:00:00,136.01,136.29,135.91,136.15,185578.57,25251529.1855,28370
2026-01-10 09:00:00,136.14,136.56,136.01,136.53,276748.69,37713291.9618,39201
2026-01-10 10:00:00,136.54,136.97,136.3,136.93,561358.67,76719715.671,53429
2026-01-10 11:00:00,136.93,136.93,136.3,136.5,356549.8,48709861.6393,37899
2026-01-10 12:00:00,136.51,136.99,136.47,136.54,429633.6,58723312.1152,44992
2026-01-10 13:00:00,136.54,136.56,136.0,136.26,426325.01,58097394.6933,40444
2026-01-10 14:00:00,136.26,136.4,135.93,136.09,332140.71,45219169.1575,33102
2026-01-10 15:00:00,136.09,136.47,136.0,136.35,289433.54,39431340.932,31473
2026-01-10 16:00:00,136.36,136.59,136.09,136.35,215589.52,29394656.319,29545
2026-01-10 17:00:00,136.35,136.65,136.06,136.09,320979.59,43777396.9552,35585
2026-01-10 18:00:00,136.1,136.28,135.84,136.1,305916.52,41624896.3445,31674
2026-01-10 19:00:00,136.1,136.2,135.92,136.17,149631.02,20358582.1232,23748
2026-01-10 20:00:00,136.17,136.22,135.93,136.03,135556.0,18442735.6004,20113
2026-01-10 21:00:00,136.03,136.04,135.66,135.7,253473.8,34430116.7027,32944
2026-01-10 22:00:00,135.69,135.87,135.3,135.5,317829.01,43087059.4394,37948
2026-01-10 23:00:00,135.49,136.0,135.43,135.78,204833.27,27802308.1586,30855
2026-01-11 00:00:00,135.79,136.39,135.68,136.33,321123.15,43710841.935,42331
2026-01-11 01:00:00,136.34,136.43,136.03,136.24,156634.43,21338674.5523,26244
2026-01-11 02:00:00,136.23,136.4,135.89,135.96,211085.3,28738469.8361,32490
2026-01-11 03:00:00,135.96,136.28,135.79,136.21,257792.25,35059698.9257,37755
2026-01-11 04:00:00,136.21,136.35,135.92,136.14,220587.79,30034691.4272,28838
2026-01-11 05:00:00,136.14,136.39,135.94,136.23,279257.46,38034585.8061,31739
2026-01-11 06:00:00,136.23,136.36,135.83,136.11,309408.69,42104326.6764,40953
2026-01-11 07:00:00,136.1,136.21,135.92,136.13,110418.12,15022801.6093,20158
2026-01-11 08:00:00,136.13,136.86,136.04,136.7,506538.95,69137326.7039,51994
2026-01-11 09:00:00,136.7,136.75,136.27,136.39,316383.76,43198782.3668,35108
2026-01-11 10:00:00,136.4,136.66,136.2,136.49,211338.49,28837192.9473,27352
2026-01-11 11:00:00,136.48,136.71,136.41,136.49,154882.18,21152109.5429,23276
2026-01-11 12:00:00,136.5,137.23,136.43,137.01,385230.32,52708778.0714,41846
2026-01-11 13:00:00,137.0,137.28,136.86,137.17,424666.46,58213910.5804,44115
2026-01-11 14:00:00,137.18,139.41,137.16,139.16,1417694.8,195814770.21912,111038
2026-01-11 15:00:00,139.16,139.5,137.77,138.38,1811912.05,251108928.9244,146282
2026-01-11 16:00:00,138.38,141.65,138.38,139.98,3274438.14,459186216.41926,299280
2026-01-11 17:00:00,139.99,140.17,138.69,139.64,962456.81,134217469.0169,109485
2026-01-11 18:00:00,139.63,140.18,139.07,139.98,525126.1,73302744.1374,72134
2026-01-11 19:00:00,139.97,140.12,139.0,139.39,639127.45,89187566.7264,79416
2026-01-11 20:00:00,139.39,139.39,137.91,138.49,1034283.89,143188011.14192,134001
2026-01-11 21:00:00,138.5,138.92,137.93,138.66,497658.44,68809334.7065,77699
2026-01-11 22:00:00,138.65,138.66,137.62,138.19,451142.32,62282063.8568,76971
2026-01-11 23:00:00,138.18,139.74,137.47,139.65,1148244.35,159538321.6777,148641
2026-01-12 00:00:00,139.65,141.33,138.85,141.27,1685320.92,236396395.10488,193410
2026-01-12 01:00:00,141.26,141.9,140.63,141.0,1751921.28,247577459.8083,204272
2026-01-12 02:00:00,141.0,142.73,140.88,142.37,1310396.48,186159238.7497,152486
2026-01-12 03:00:00,142.38,144.4,142.35,142.49,2355576.34,337392525.24918,224858
2026-01-12 04:00:00,142.49,143.04,142.39,142.68,752758.89,107462044.3955,84470
2026-01-12 05:00:00,142.68,143.18,142.42,142.74,461634.62,65902588.6955,59816
2026-01-12 06:00:00,142.73,143.32,141.81,141.96,864816.81,123192494.4575,95616
2026-01-12 07:00:00,141.97,142.42,141.28,141.34,845581.56,119883570.8648,99168
2026-01-12 08:00:00,141.35,142.0,138.95,139.98,2332478.31,327284642.96208,215617
2026-01-12 09:00:00,139.99,140.19,139.06,139.5,1039698.25,145275090.415,115491
2026-01-12 10:00:00,139.51,140.12,138.94,139.18,735283.51,102572955.2252,84986
2026-01-12 11:00:00,139.19,140.09,139.1,139.93,546287.43,76307145.3847,72744
2026-01-12 12:00:00,139.93,140.24,139.61,139.68,494445.22,69187960.2506,63443
2026-01-12 13:00:00,139.68,140.08,139.29,139.69,585552.57,81774774.2704,74151
2026-01-12 14:00:00,139.7,140.77,138.59,140.38,1968428.36,275099392.0445,215433
2026-01-12 15:00:00,140.38,142.7,139.98,142.55,2047994.59,289956300.46718,222035
2026-01-12 16:00:00,142.54,144.26,142.05,142.92,2657589.52,380593769.06283,243016
2026-01-12 17:00:00,142.93,143.69,141.1,141.89,1977320.01,281247977.44628,192440
2026-01-12 18:00:00,141.89,142.85,140.54,141.19,1980793.31,280309413.30471,183552
2026-01-12 19:00:00,141.18,141.46,140.56,140.94,787610.93,111075161.4605,84592
2026-01-12 20:00:00,140.94,141.81,139.9,140.15,883991.16,124368969.6469,99325
2026-01-12 21:00:00,140.14,140.16,138.23,138.73,1281816.03,178449390.5855,125577
2026-01-12 22:00:00,138.73,139.75,138.7,139.09,810428.88,112925072.0378,84819
2026-01-12 23:00:00,139.09,139.45,138.57,139.13,569304.49,79145082.4954,69675
2026-01-13 00:00:00,139.13,139.33,138.61,139.2,938160.13,130442847.6077,80917
2026-01-13 01:00:00,139.2,139.52,138.4,138.82,872473.55,121216041.5403,80125
2026-01-13 02:00:00,138.82,139.25,138.02,138.3,605444.32,83921591.0501,71497
2026-01-13 03:00:00,138.3,138.73,137.75,138.66,829635.45,114673147.72822,89809
2026-01-13 04:00:00,138.66,139.09,138.31,139.06,527636.8,73179644.8921,59031
2026-01-13 05:00:00,139.06,140.44,138.73,139.88,1670545.2,233364229.9146,144197
2026-01-13 06:00:00,139.88,140.69,139.76,140.55,751892.22,105462415.9306,80614
2026-01-13 07:00:00,140.55,140.62,139.88,139.88,614806.5,86213015.6776,62350
2026-01-13 08:00:00,139.88,141.82,139.87,141.53,941562.61,132724983.10728,97886
2026-01-13 09:00:00,141.53,143.09,141.19,141.87,2310490.68,328205401.20433,181319
2026-01-13 10:00:00,141.88,142.59,141.63,142.05,1058159.45,150358434.1694,106598
2026-01-13 11:00:00,142.06,142.25,141.48,141.8,813330.49,115400150.6656,82662
2026-01-13 12:00:00,141.79,142.33,141.33,142.2,566529.09,80395717.1046,72602
2026-01-13 13:00:00,142.2,143.5,141.75,142.39,2468030.06,351836698.3792,216238
2026-01-13 14:00:00,142.39,143.79,141.57,141.96,2748772.36,392032863.5921,271270
2026-01-13 15:00:00,141.96,143.46,141.1,143.41,2455860.44,349319394.02871,247031
2026-01-13 16:00:00,143.42,144.56,142.79,143.12,2291244.68,329074115.09862,211262
2026-01-13 17:00:00,143.11,143.61,142.33,142.83,1166770.74,166727559.53887,132903
2026-01-13 18:00:00,142.82,143.85,142.61,143.42,810781.86,116167384.8002,107707
2026-01-13 19:00:00,143.42,144.39,142.99,144.18,863386.63,124114392.40512,95917
2026-01-13 20:00:00,144.18,144.38,142.91,143.76,1041563.48,149635382.7166,115281
2026-01-13 21:00:00,143.76,144.25,143.3,143.34,616672.43,88671374.9706,76825
2026-01-13 22:00:00,143.33,148.8,143.33,146.92,3746290.97,549188539.49996,385637
2026-01-13 23:00:00,146.93,147.56,144.58,145.48,1841350.67,268675797.87686,197644
2026-01-14 00:00:00,145.47,145.85,144.29,145.03,1289391.68,187064762.40452,162487
2026-01-14 01:00:00,145.03,146.19,144.89,145.66,1078894.94,157167162.96386,119226
2026-01-14 02:00:00,145.66,146.56,145.28,145.46,690932.95,100772692.595,94914
2026-01-14 03:00:00,145.45,146.32,145.06,146.22,734735.89,107070189.5657,91202
2026-01-14 04:00:00,146.21,146.41,144.75,144.87,1045160.12,151880408.0109,85695
2026-01-14 05:00:00,144.88,145.15,144.27,144.42,685251.97,99151291.22016,78346
2026-01-14 06:00:00,144.41,144.66,143.86,144.63,822977.43,118677580.2762,85695
2026-01-14 07:00:00,144.64,145.0,144.09,144.8,713387.55,103149977.4376,73904
2026-01-14 08:00:00,144.8,145.13,144.57,144.84,455843.93,66032933.7255,54235
2026-01-14 09:00:00,144.84,145.6,144.8,145.43,471032.78,68451392.0574,53000
2026-01-14 10:00:00,145.44,145.7,144.46,144.67,764613.86,110907129.531,73538
2026-01-14 11:00:00,144.67,144.67,143.45,143.7,1061094.22,152739316.3985,103339
2026-01-14 12:00:00,143.69,144.7,143.3,144.49,755108.29,108822949.3062,79327
2026-01-14 13:00:00,144.48,144.85,143.98,144.16,708900.76,102345901.5963,80378
2026-01-14 14:00:00,144.16,147.53,144.15,146.58,2985040.19,436260705.70536,303155
2026-01-14 15:00:00,146.58,147.56,145.89,147.02,2180053.15,319899717.1735,251186
2026-01-14 16:00:00,147.02,148.4,146.78,147.04,2145125.95,316675646.09422,212507
2026-01-14 17:00:00,147.04,147.59,145.66,145.92,1208576.28,177156221.65376,155768
2026-01-14 18:00:00,145.92,147.4,145.26,146.29,1229621.79,179708130.6706,154518
2026-01-14 19:00:00,146.29,147.5,146.05,146.75,801735.11,117649524.5184,115332
2026-01-14 20:00:00,146.76,147.7,146.51,147.48,710614.68,104611991.82702,112436
2026-01-14 21:00:00,147.48,147.48,146.18,146.86,624646.97,91786899.7416,71624
2026-01-14 22:00:00,146.86,147.12,145.74,146.1,541224.55,79228624.55186,67696
2026-01-14 23:00:00,146.11,147.05,145.97,146.61,502731.93,73643658.3132,64024
2026-01-15 00:00:00,146.62,146.65,145.41,145.99,594979.46,86788499.2987,72490
2026-01-15 01:00:00,145.98,146.44,144.7,145.1,824875.89,119923446.1455,94360
