timestamp,open,high,low,close,volume
2026-01-08 02:00:00,136.82,138.0,136.58,137.93,176153.474
2026-01-08 03:00:00,137.93,138.32,136.59,136.75,97293.922
2026-01-08 04:00:00,136.74,138.33,136.43,137.65,101238.127
2026-01-08 05:00:00,137.65,138.07,136.5,136.64,67911.072
2026-01-08 06:00:00,136.65,136.76,134.74,134.85,145510.575
2026-01-08 07:00:00,134.86,135.99,133.79,135.9,178654.597
2026-01-08 08:00:00,135.9,136.22,135.05,135.11,67713.592
2026-01-08 09:00:00,135.12,135.52,134.36,134.47,74168.63
2026-01-08 10:00:00,134.48,135.44,133.92,135.1,113503.182
2026-01-08 11:00:00,135.1,135.29,134.28,134.79,68221.89
2026-01-08 12:00:00,134.8,134.83,133.72,134.14,85890.651
2026-01-08 13:00:00,134.13,134.59,133.72,134.46,66373.583
2026-01-08 14:00:00,134.46,134.5,132.67,134.04,302785.642
2026-01-08 15:00:00,134.03,136.55,133.4,136.41,208878.7
2026-01-08 16:00:00,136.41,138.22,136.25,138.19,200574.021
2026-01-08 17:00:00,138.19,138.83,137.27,138.72,178988.651
2026-01-08 18:00:00,138.72,139.06,137.9,138.08,142072.66
2026-01-08 19:00:00,138.09,138.41,137.2,137.53,113751.753
2026-01-08 20:00:00,137.53,137.86,136.52,137.69,132032.944
2026-01-08 21:00:00,137.69,139.84,137.69,139.61,143222.135
2026-01-08 22:00:00,139.61,140.07,138.3,138.87,189954.697
2026-01-08 23:00:00,138.87,139.19,138.24,138.37,149986.725
2026-01-09 00:00:00,138.37,139.35,138.28,139.13,103915.389
2026-01-09 01:00:00,139.13,139.6,137.74,138.29,162596.573
2026-01-09 02:00:00,138.28,139.54,138.21,138.98,113541.932
2026-01-09 03:00:00,138.97,141.17,138.9,140.81,277494.874
2026-01-09 04:00:00,140.81,141.08,139.65,139.76,135037.317
2026-01-09 05:00:00,139.75,140.16,139.46,139.95,69128.256
2026-01-09 06:00:00,139.95,140.86,139.66,140.7,67231.412
2026-01-09 07:00:00,140.71,140.73,139.54,139.54,100116.473
2026-01-09 08:00:00,139.55,139.68,137.04,137.93,291724.205
2026-01-09 09:00:00,137.94,139.08,137.9,138.43,140247.94
2026-01-09 10:00:00,138.43,139.0,138.13,138.72,62350.548
2026-01-09 11:00:00,138.73,138.91,138.07,138.28,126942.872
2026-01-09 12:00:00,138.27,138.64,137.58,137.72,71511.069
2026-01-09 13:00:00,137.72,139.44,137.66,138.64,219601.688
2026-01-09 14:00:00,138.64,138.64,136.46,136.87,241081.187
2026-01-09 15:00:00,136.86,140.89,136.13,138.82,433149.695
2026-01-09 16:00:00,138.82,140.25,138.72,139.95,154716.873
2026-01-09 17:00:00,139.95,140.08,137.35,138.5,219286.104
2026-01-09 18:00:00,138.5,138.5,135.79,136.83,319016.542
2026-01-09 19:00:00,136.83,136.83,135.44,135.81,83723.138
2026-01-09 20:00:00,135.8,136.07,134.98,135.61,196665.748
2026-01-09 21:00:00,135.61,136.45,135.4,136.0,70179.71
2026-01-09 22:00:00,136.01,136.23,135.57,136.17,45662.573
2026-01-09 23:00:00,136.16,136.45,135.77,135.97,73625.878
2026-01-10 00:00:00,135.96,136.13,135.68,135.9,46804.167
2026-01-10 01:00:00,135.9,136.49,135.76,136.47,54354.726
2026-01-10 02:00:00,136.46,136.69,135.92,136.39,53371.958
2026-01-10 03:00:00,136.4,136.4,135.92,136.15,51754.129
2026-01-10 04:00:00,136.15,136.19,135.75,135.86,27102.894
2026-01-10 05:00:00,135.86,136.34,135.78,135.94,25916.619
2026-01-10 06:00:00,135.95,136.2,135.75,135.99,40571.232
2026-01-10 07:00:00,136.0,136.26,135.96,136.09,33870.349
2026-01-10 08:00:00,136.09,136.38,136.0,136.23,23629.925
2026-01-10 09:00:00,136.23,136.66,136.1,136.62,61219.46
2026-01-10 10:00:00,136.63,137.05,136.42,137.01,84107.478
2026-01-10 11:00:00,137.01,137.01,136.4,136.58,34510.738
2026-01-10 12:00:00,136.58,137.04,136.55,136.64,45814.895
2026-01-10 13:00:00,136.64,136.64,136.07,136.35,47479.274
2026-01-10 14:00:00,136.35,136.46,136.01,136.13,47292.253
2026-01-10 15:00:00,136.14,136.54,136.06,136.42,40229.925
2026-01-10 16:00:00,136.42,136.64,136.16,136.41,26141.262
2026-01-10 17:00:00,136.41,136.71,136.13,136.15,28181.495
2026-01-10 18:00:00,136.16,136.33,135.85,136.16,77259.655
2026-01-10 19:00:00,136.16,136.24,135.99,136.22,32073.058
2026-01-10 20:00:00,136.22,136.27,135.99,136.08,24107.533
2026-01-10 21:00:00,136.08,136.09,135.72,135.75,31970.582
2026-01-10 22:00:00,135.76,135.94,135.37,135.56,36910.368
2026-01-10 23:00:00,135.56,136.06,135.5,135.84,26163.029
2026-01-11 00:00:00,135.85,136.45,135.75,136.39,45546.79
2026-01-11 01:00:00,136.39,136.47,136.1,136.3,21840.668
2026-01-11 02:00:00,136.3,136.46,135.94,136.01,36339.984
2026-01-11 03:00:00,136.01,136.33,135.83,136.26,36717.432
2026-01-11 04:00:00,136.26,136.4,135.97,136.2,29898.733
2026-01-11 05:00:00,136.19,136.43,136.0,136.28,31454.389
2026-01-11 06:00:00,136.28,136.4,135.88,136.15,40724.646
2026-01-11 07:00:00,136.15,136.26,135.98,136.2,16515.675
2026-01-11 08:00:00,136.2,136.91,136.1,136.76,59048.204
2026-01-11 09:00:00,136.76,136.86,136.37,136.5,72588.27
2026-01-11 10:00:00,136.5,136.74,136.3,136.57,37319.109
2026-01-11 11:00:00,136.57,136.79,136.48,136.58,28211.375
2026-01-11 12:00:00,136.58,137.28,136.52,137.1,68357.434
2026-01-11 13:00:00,137.1,137.35,136.93,137.24,66430.416
2026-01-11 14:00:00,137.24,139.47,137.23,139.21,129425.141
2026-01-11 15:00:00,139.21,139.55,137.83,138.43,210106.415
2026-01-11 16:00:00,138.44,141.6,138.43,140.04,513335.182
2026-01-11 17:00:00,140.04,140.21,138.75,139.69,111659.454
2026-01-11 18:00:00,139.68,140.2,139.12,140.03,57797.291
2026-01-11 19:00:00,140.02,140.14,139.05,139.43,92805.257
