entry_time,exit_time,direction,entry_price,exit_price,stop_loss,take_profit,position_size,pnl,pnl_pct,exit_reason
2024-07-07 03:00:00+00:00,2024-07-07 04:00:00+00:00,LONG,58215.09375,57846.90234375,57846.90234375,58767.380859375,1.1308364740997077,-547.6114100771933,-5.476114100771933,stop_loss
2024-07-07 13:00:00+00:00,2024-07-07 14:00:00+00:00,SHORT,57627.76953125,57398.779296875,57780.4296875,57398.779296875,2.655650651713644,302.64773579424735,3.0264773579424737,take_profit
2024-07-07 22:00:00+00:00,2024-07-07 23:00:00+00:00,SHORT,56801.71875,56139.24609375,57243.3671875,56139.24609375,0.9316573165775192,511.97522098985223,5.119752209898523,take_profit
2024-07-08 06:00:00+00:00,2024-07-08 07:00:00+00:00,SHORT,55284.1875,55689.3125,55689.3125,54676.5,1.0409244123954364,-537.2195278506662,-5.372195278506662,stop_loss
2024-07-08 20:00:00+00:00,2024-07-08 21:00:00+00:00,SHORT,55790.640625,56571.09765625,56571.09765625,54619.955078125,0.5265634052351141,-470.12569154219955,-4.701256915421995,stop_loss
2024-07-09 01:00:00+00:00,2024-07-09 02:00:00+00:00,LONG,56043.81640625,56931.048828125,55452.328125,56931.048828125,0.6788935823635033,525.6384862997669,5.2563848629976695,take_profit
2024-07-11 23:00:00+00:00,2024-07-12 00:00:00+00:00,LONG,58059.8828125,57202.20703125,57202.20703125,59346.396484375,0.48045004524819,-467.44804419066986,-4.674480441906699,stop_loss
2024-07-12 11:00:00+00:00,2024-07-12 12:00:00+00:00,SHORT,57173.18359375,57381.08203125,57381.08203125,56861.3359375,1.9371064634674118,-624.625215385976,-6.246252153859761,stop_loss
2024-07-12 14:00:00+00:00,2024-07-12 15:00:00+00:00,LONG,57036.14453125,57479.5703125,56740.52734375,57479.5703125,1.32004808657584,434.1771038151028,4.341771038151028,take_profit
2024-07-13 09:00:00+00:00,2024-07-13 10:00:00+00:00,LONG,58197.2890625,58457.298828125,58023.94921875,58457.298828125,2.301331512505233,329.9077880009057,3.2990778800090577,take_profit
2024-07-13 22:00:00+00:00,2024-07-13 23:00:00+00:00,LONG,58737.67578125,58886.123046875,58638.7109375,58886.123046875,4.097521758120559,126.29982586090188,1.2629982586090187,take_profit
2024-07-15 01:00:00+00:00,2024-07-15 02:00:00+00:00,LONG,61176.765625,61818.701171875,60748.80859375,61818.701171875,0.9534522563632828,494.78459026783094,4.947845902678309,take_profit
2024-07-15 08:00:00+00:00,2024-07-15 09:00:00+00:00,LONG,63088.67578125,62811.9609375,62811.9609375,63503.748046875,1.510335633656086,-608.084506813519,-6.080845068135191,stop_loss
2024-07-15 22:00:00+00:00,2024-07-15 23:00:00+00:00,LONG,63845.18359375,64585.908203125,63351.3671875,64585.908203125,0.8217033569668498,503.1236388429862,5.031236388429862,take_profit
2024-07-16 23:00:00+00:00,2024-07-17 00:00:00+00:00,LONG,64847.76171875,65266.958984375,64568.296875,65266.958984375,1.487962013174655,430.1438455156057,4.301438455156057,take_profit
2024-07-17 06:00:00+00:00,2024-07-17 07:00:00+00:00,LONG,65913.703125,65586.921875,65586.921875,66403.875,1.2988381323227771,-595.2339746023804,-5.952339746023804,stop_loss
2024-07-17 15:00:00+00:00,2024-07-17 16:00:00+00:00,SHORT,65534.390625,65100.12890625,65823.8984375,65100.12890625,1.4249400227707323,432.65054816857923,4.326505481685793,take_profit
2024-07-18 00:00:00+00:00,2024-07-18 01:00:00+00:00,SHORT,63977.4765625,64411.73828125,64411.73828125,63326.083984375,0.969885812435376,-545.707157846097,-5.45707157846097,stop_loss
2024-07-19 12:00:00+00:00,2024-07-19 13:00:00+00:00,SHORT,64269.46484375,65269.28125,65040.46484375,63112.96484375,0.5321272850097336,-600.9606910284338,-6.0096069102843375,signal_exit
2024-07-19 13:00:00+00:00,2024-07-19 14:00:00+00:00,LONG,63706.05078125,64395.880859375,63246.1640625,64395.880859375,0.8659761343063048,486.4431688235848,4.864431688235848,take_profit
2024-07-21 05:00:00+00:00,2024-07-21 06:00:00+00:00,LONG,67377.6953125,66945.546875,66945.546875,68025.91796875,0.9440732648684113,-534.790768098071,-5.347907680980709,stop_loss
2024-07-21 10:00:00+00:00,2024-07-21 11:00:00+00:00,SHORT,67310.75,67171.34375,67403.6875,67171.34375,4.27474346670016,21.049504758698276,0.21049504758698273,take_profit
2024-07-22 18:00:00+00:00,2024-07-22 19:00:00+00:00,SHORT,67319.203125,67557.1171875,67557.1171875,66962.33203125,1.6716328444503785,-623.1686480046048,-6.231686480046048,stop_loss
2024-07-23 05:00:00+00:00,2024-07-23 06:00:00+00:00,SHORT,67527.3515625,67172.56640625,67763.875,67172.56640625,1.6287670775608782,358.46759036964113,3.5846759036964113,take_profit
2024-07-23 13:00:00+00:00,2024-07-23 14:00:00+00:00,SHORT,66292.2265625,66638.6640625,66638.6640625,65772.5703125,1.1327034165727463,-542.9822138579163,-5.429822138579164,stop_loss
2024-07-24 13:00:00+00:00,2024-07-24 14:00:00+00:00,LONG,65881.734375,66474.791015625,65486.36328125,66474.791015625,0.9650460077463935,444.596806975237,4.44596806975237,take_profit
2024-07-25 13:00:00+00:00,2024-07-25 14:00:00+00:00,SHORT,63871.796875,64249.296875,64249.296875,63305.546875,1.0342867065993837,-522.9571758418658,-5.229571758418658,stop_loss
2024-07-26 01:00:00+00:00,2024-07-26 02:00:00+00:00,LONG,66076.8984375,66720.59765625,65647.765625,66720.59765625,0.8854696661640853,452.3879778030858,4.5238797780308575,take_profit
2024-07-27 01:00:00+00:00,2024-07-27 02:00:00+00:00,LONG,67586.5859375,67978.87109375,67325.0625,67978.87109375,1.4875601647767869,381.88599807129094,3.8188599807129098,take_profit
2024-07-27 11:00:00+00:00,2024-07-27 12:00:00+00:00,LONG,68064.1484375,68348.55078125,67874.546875,68348.55078125,2.0921218291221493,309.6123658078554,3.096123658078554,take_profit
2024-07-27 12:00:00+00:00,2024-07-27 13:00:00+00:00,LONG,68287.7578125,68631.515625,68058.5859375,68631.515625,1.7579025133781125,363.6019876814256,3.636019876814256,take_profit
2024-07-28 03:00:00+00:00,2024-07-28 04:00:00+00:00,SHORT,67986.4765625,67753.2265625,68141.9765625,67753.2265625,2.637516751200663,257.1850414223622,2.571850414223622,take_profit
2024-07-28 22:00:00+00:00,2024-07-28 23:00:00+00:00,LONG,67493.8984375,68096.41796875,67092.21875,68096.41796875,1.0338525162294905,482.7359436672713,4.827359436672713,take_profit
2024-07-28 23:00:00+00:00,2024-07-29 00:00:00+00:00,LONG,68229.421875,68612.82421875,67973.8203125,68612.82421875,1.662479174060197,409.90102750776396,4.09901027507764,take_profit
2024-07-29 12:00:00+00:00,2024-07-29 13:00:00+00:00,LONG,69742.828125,69311.546875,69311.546875,70389.75,1.0042873300512163,-572.7808420643418,-5.727808420643417,stop_loss
2024-07-30 17:00:00+00:00,2024-07-30 18:00:00+00:00,SHORT,66591.375,65800.72265625,67118.4765625,65800.72265625,0.7999875322364735,526.5999898419127,5.2659998984191265,take_profit
2024-07-30 20:00:00+00:00,2024-07-30 21:00:00+00:00,SHORT,65581.3671875,65961.1328125,65961.1328125,65011.71875,1.1380879404743451,-581.913610929049,-5.81913610929049,stop_loss
2024-07-31 18:00:00+00:00,2024-07-31 19:00:00+00:00,LONG,66174.828125,65323.19140625,65323.19140625,67452.283203125,0.49383545418041147,-485.506789999661,-4.855067899996611,stop_loss
2024-08-01 03:00:00+00:00,2024-08-01 04:00:00+00:00,SHORT,64403.96484375,63813.626953125,64797.5234375,63813.626953125,1.0439570537281104,482.43374563256333,4.824337456325633,take_profit
2024-08-01 13:00:00+00:00,2024-08-01 14:00:00+00:00,SHORT,64459.09375,64192.732421875,64636.66796875,64192.732421875,2.3680630435733203,326.10478232408326,3.261047823240833,take_profit
2024-08-01 23:00:00+00:00,2024-08-02 00:00:00+00:00,LONG,63148.12890625,64462.97265625,62271.56640625,64462.97265625,0.48716325482753514,578.3761212503273,5.783761212503273,take_profit
2024-08-03 16:00:00+00:00,2024-08-03 17:00:00+00:00,SHORT,62436.82421875,60751.767578125,63560.1953125,60751.767578125,0.39042892008255203,609.7984556154075,6.097984556154076,take_profit
2024-08-03 21:00:00+00:00,2024-08-03 22:00:00+00:00,SHORT,59922.96484375,60524.60546875,60524.60546875,59020.50390625,0.749272095941121,-541.0405355561384,-5.410405355561384,stop_loss
2024-08-04 01:00:00+00:00,2024-08-04 02:00:00+00:00,SHORT,60392.2265625,60777.34375,60777.34375,59814.55078125,1.1424359536951418,-578.4001950047448,-5.784001950047448,stop_loss
2024-08-04 09:00:00+00:00,2024-08-04 10:00:00+00:00,SHORT,60313.30078125,60709.37890625,60709.37890625,59719.18359375,1.081614182772296,-559.3035642729669,-5.593035642729669,stop_loss
2024-08-04 14:00:00+00:00,2024-08-04 15:00:00+00:00,SHORT,60541.140625,60173.716796875,60786.08984375,60173.716796875,1.703282208163397,420.21500039293755,4.2021500039293755,take_profit
2024-08-05 05:00:00+00:00,2024-08-05 06:00:00+00:00,SHORT,53697.34765625,52257.365234375,54657.3359375,52257.365234375,0.4433616060959158,591.4566676317675,5.9145666763176745,take_profit
2024-08-05 12:00:00+00:00,2024-08-05 13:00:00+00:00,SHORT,50854.87890625,51864.03125,51864.03125,49341.150390625,0.4334836878397658,-481.9780515463059,-4.819780515463059,stop_loss
2024-08-06 00:00:00+00:00,2024-08-06 01:00:00+00:00,LONG,53482.25390625,54810.3515625,52596.85546875,54810.3515625,0.48318531003728693,589.3918816467868,5.893918816467869,take_profit
2024-08-07 15:00:00+00:00,2024-08-07 16:00:00+00:00,LONG,56924.83203125,56166.625,56035.94140625,58258.16796875,0.49454830976859804,-430.8991946834268,-4.308991946834269,signal_exit
2024-08-07 16:00:00+00:00,2024-08-07 17:00:00+00:00,SHORT,57327.23046875,56784.67578125,57688.93359375,56784.67578125,1.1915334496190326,510.5039051071851,5.105039051071851,take_profit
2024-08-07 17:00:00+00:00,2024-08-07 18:00:00+00:00,SHORT,55886.625,55322.689453125,56262.58203125,55322.689453125,1.1735156246565819,531.2813074389775,5.312813074389775,take_profit
2024-08-08 03:00:00+00:00,2024-08-08 04:00:00+00:00,LONG,55355.87890625,56100.78125,54859.27734375,56100.78125,0.9098180727535615,576.320331041328,5.76320331041328,take_profit
2024-08-08 13:00:00+00:00,2024-08-08 14:00:00+00:00,LONG,57586.734375,58253.126953125,57142.47265625,58253.126953125,1.0429516287036242,574.199852670506,5.74199852670506,take_profit
2024-08-08 21:00:00+00:00,2024-08-08 22:00:00+00:00,LONG,59831.83984375,60544.439453125,59356.7734375,60544.439453125,0.9994970680888763,591.9254820669167,5.919254820669168,take_profit
2024-08-09 20:00:00+00:00,2024-08-09 21:00:00+00:00,SHORT,60798.2265625,60841.72265625,61232.484375,60146.83984375,1.120684477808289,-185.06540008176077,-1.8506540008176076,signal_exit
2024-08-10 20:00:00+00:00,2024-08-10 21:00:00+00:00,LONG,60346.8046875,61055.84765625,59874.109375,61055.84765625,1.0217251346957181,600.4068814328102,6.004068814328102,take_profit
2024-08-11 19:00:00+00:00,2024-08-11 20:00:00+00:00,SHORT,60066.4453125,59648.6484375,60344.9765625,59648.6484375,1.7770818156409858,529.7157130332491,5.297157130332492,take_profit
2024-08-12 09:00:00+00:00,2024-08-12 10:00:00+00:00,SHORT,58366.875,58702.6484375,58702.6484375,57863.21484375,1.5056793577467493,-681.8362985845113,-6.818362985845113,stop_loss
2024-08-13 14:00:00+00:00,2024-08-13 15:00:00+00:00,SHORT,59342.34375,59514.125,59900.9921875,58504.37109375,0.8805724221715523,-255.92755997410188,-2.5592755997410186,signal_exit
2024-08-13 15:00:00+00:00,2024-08-13 16:00:00+00:00,LONG,59417.59765625,60172.47265625,58914.34765625,60172.47265625,0.9673360289165346,614.5340011144261,6.145340011144261,take_profit
2024-08-14 12:00:00+00:00,2024-08-14 13:00:00+00:00,LONG,61163.50390625,60932.859375,60932.859375,61509.470703125,2.163946978797203,-763.3125930191212,-7.633125930191212,stop_loss
2024-08-15 14:00:00+00:00,2024-08-15 15:00:00+00:00,SHORT,58955.859375,59727.2265625,59810.9375,57673.2421875,0.5658386883820145,-503.6248793159283,-5.036248793159283,signal_exit
2024-08-15 16:00:00+00:00,2024-08-15 17:00:00+00:00,LONG,59696.02734375,59254.8359375,59254.8359375,60357.814453125,1.0738282305965328,-601.4965821730683,-6.014965821730684,stop_loss
2024-08-16 07:00:00+00:00,2024-08-16 08:00:00+00:00,LONG,57579.3359375,58187.521484375,57173.87890625,58187.521484375,1.1387984913244051,560.7656606491596,5.607656606491596,take_profit
2024-08-16 11:00:00+00:00,2024-08-16 12:00:00+00:00,LONG,58579.38671875,58364.1953125,58364.1953125,58902.173828125,2.1978069521414976,-729.9685862939662,-7.299685862939661,stop_loss
2024-08-16 16:00:00+00:00,2024-08-16 17:00:00+00:00,SHORT,58286.1875,59284.9765625,58607.1953125,57804.67578125,1.4278462365194806,-1593.9907480973002,-15.939907480973,signal_exit
2024-08-16 17:00:00+00:00,2024-08-16 18:00:00+00:00,LONG,58206.33203125,58940.248046875,57717.0546875,58940.248046875,0.8716323930736471,537.5962190804053,5.375962190804053,take_profit
2024-08-17 13:00:00+00:00,2024-08-17 14:00:00+00:00,LONG,59160.765625,59410.3046875,58994.40625,59410.3046875,2.628177139948609,344.2070831321555,3.4420708313215553,take_profit
2024-08-18 23:00:00+00:00,2024-08-19 00:00:00+00:00,SHORT,59908.7421875,59377.77734375,60262.71875,59377.77734375,1.2546199243171112,516.4998279743232,5.164998279743233,take_profit
2024-08-19 08:00:00+00:00,2024-08-19 09:00:00+00:00,SHORT,58595.87109375,58357.8515625,58754.55078125,58357.8515625,2.8638576983160977,346.7152479440742,3.467152479440742,take_profit
2024-08-19 13:00:00+00:00,2024-08-19 14:00:00+00:00,SHORT,58315.796875,58506.25,58506.25,58030.1171875,2.4224876833716915,-744.370319273107,-7.44370319273107,stop_loss
2024-08-19 21:00:00+00:00,2024-08-19 22:00:00+00:00,LONG,58715.10546875,59150.75,58424.67578125,59150.75,1.5373185400913498,488.52704992419365,4.885270499241937,take_profit
2024-08-19 23:00:00+00:00,2024-08-20 00:00:00+00:00,LONG,59251.9375,59578.955078125,59033.92578125,59578.955078125,2.09279339111293,435.69171963020574,4.356917196302057,take_profit
2024-08-20 13:00:00+00:00,2024-08-20 14:00:00+00:00,LONG,60860.58203125,60446.8125,60446.8125,61481.236328125,1.1237350347501571,-601.2846877868002,-6.012846877868002,stop_loss
2024-08-21 01:00:00+00:00,2024-08-21 02:00:00+00:00,SHORT,59003.515625,59324.19921875,59324.19921875,58522.490234375,1.4124253115834333,-620.0706843291781,-6.200706843291782,stop_loss
2024-08-21 17:00:00+00:00,2024-08-21 18:00:00+00:00,LONG,59406.44140625,59683.478515625,59221.75,59683.478515625,2.3852772583210293,376.7478390182622,3.7674783901826223,take_profit
2024-08-21 23:00:00+00:00,2024-08-22 00:00:00+00:00,LONG,61449.078125,60997.296875,60997.296875,62126.75,0.991796733299181,-569.5170826451472,-5.695170826451472,stop_loss
2024-08-22 16:00:00+00:00,2024-08-22 17:00:00+00:00,SHORT,61235.46484375,60831.296875,61504.91015625,60831.296875,1.6206807318754812,457.19599067436286,4.571959906743628,take_profit
2024-08-26 23:00:00+00:00,2024-08-27 00:00:00+00:00,SHORT,63422.25390625,62831.59375,63816.02734375,62831.59375,1.1321960894744327,525.7990065171005,5.257990065171005,take_profit
2024-08-27 09:00:00+00:00,2024-08-27 10:00:00+00:00,SHORT,62762.9921875,62408.095703125,62999.58984375,62408.095703125,1.9287795722057028,443.08965195591827,4.430896519559183,take_profit
2024-08-27 13:00:00+00:00,2024-08-27 14:00:00+00:00,SHORT,62263.5703125,61951.2421875,62471.7890625,61951.2421875,2.234220113442547,420.2865463938033,4.202865463938033,take_profit
2024-08-28 06:00:00+00:00,2024-08-28 07:00:00+00:00,SHORT,59209.22265625,58946.939453125,59384.078125,58946.939453125,2.708592722661077,390.3814544335964,3.9038145443359635,take_profit
2024-08-29 10:00:00+00:00,2024-08-29 11:00:00+00:00,LONG,59242.25390625,59771.958984375,58889.1171875,59771.958984375,1.3632676912400892,559.881587661461,5.59881587661461,take_profit
2024-08-29 20:00:00+00:00,2024-08-29 21:00:00+00:00,SHORT,60816.8828125,60350.095703125,61128.07421875,60350.095703125,1.5830048681353726,547.1183496759752,5.4711834967597515,take_profit
2024-08-30 05:00:00+00:00,2024-08-30 06:00:00+00:00,SHORT,58996.55078125,59311.83984375,59311.83984375,58523.6171875,1.5971371604721047,-692.514605071999,-6.92514605071999,stop_loss
2024-09-01 14:00:00+00:00,2024-09-01 15:00:00+00:00,SHORT,57825.4921875,58171.45703125,58171.45703125,57306.544921875,1.4154894485799092,-653.9020435943221,-6.539020435943222,stop_loss
2024-09-02 15:00:00+00:00,2024-09-02 16:00:00+00:00,LONG,58660.30078125,58367.3046875,58367.3046875,59099.794921875,1.6267505103413535,-667.0062619561512,-6.670062619561512,stop_loss
2024-09-02 20:00:00+00:00,2024-09-02 21:00:00+00:00,LONG,58708.5859375,59028.056640625,58495.60546875,59028.056640625,2.1752765524266535,438.82737173343605,4.388273717334361,take_profit
2024-09-03 14:00:00+00:00,2024-09-03 15:00:00+00:00,SHORT,59317.92578125,58623.244140625,59781.046875,58623.244140625,1.01931864819401,587.8823169558864,5.8788231695588635,take_profit
2024-09-04 05:00:00+00:00,2024-09-04 06:00:00+00:00,SHORT,56557.84765625,56333.462890625,56707.4375,56333.462890625,3.234348010812058,360.60863465049715,3.6060863465049713,take_profit
2024-09-05 05:00:00+00:00,2024-09-05 06:00:00+00:00,SHORT,58063.109375,57621.8046875,58357.3125,57621.8046875,1.6690434075556095,543.4735362256105,5.434735362256104,take_profit
2024-09-06 06:00:00+00:00,2024-09-06 07:00:00+00:00,SHORT,56441.48828125,55876.9375,56817.85546875,55876.9375,1.3335574238602328,603.0778149451513,6.030778149451513,take_profit
2024-09-06 11:00:00+00:00,2024-09-06 12:00:00+00:00,SHORT,55987.1640625,56178.80859375,56178.80859375,55699.697265625,2.6818861458480785,-814.7851813892955,-8.147851813892954,stop_loss
2024-09-06 19:00:00+00:00,2024-09-06 20:00:00+00:00,SHORT,53828.2578125,53315.498046875,54170.09765625,53315.498046875,1.4558663033531716,590.5226807183444,5.9052268071834435,take_profit
2024-09-07 14:00:00+00:00,2024-09-07 15:00:00+00:00,LONG,54358.765625,54593.720703125,54202.12890625,54593.720703125,3.2526445097887056,409.8416384272528,4.098416384272528,take_profit
2024-09-09 13:00:00+00:00,2024-09-09 14:00:00+00:00,LONG,55516.46875,55129.03125,55129.03125,56097.625,1.3361649196116798,-665.5210316549444,-6.655210316549444,stop_loss
2024-09-10 18:00:00+00:00,2024-09-10 19:00:00+00:00,LONG,57397.8984375,57707.267578125,57191.65234375,57707.267578125,2.4454764996437723,475.06798463462104,4.750679846346211,take_profit
2024-09-11 00:00:00+00:00,2024-09-11 01:00:00+00:00,LONG,57748.890625,57495.16796875,57495.16796875,58129.474609375,2.0253269561994176,-747.2782335133907,-7.472782335133907,stop_loss
2024-09-13 14:00:00+00:00,2024-09-13 15:00:00+00:00,LONG,57977.3828125,58810.52734375,57421.953125,58810.52734375,0.8982699010509335,643.4815911470638,6.434815911470639,take_profit
2024-09-13 21:00:00+00:00,2024-09-13 22:00:00+00:00,LONG,60012.1875,60478.998046875,59700.98046875,60478.998046875,1.6445496112302802,569.539371033687,5.6953937103368695,take_profit
2024-09-15 07:00:00+00:00,2024-09-15 08:00:00+00:00,LONG,60236.33203125,60121.703125,60121.703125,60408.275390625,4.564173268250049,-1072.5211163542467,-10.725211163542467,stop_loss
2024-09-16 13:00:00+00:00,2024-09-16 14:00:00+00:00,SHORT,58515.109375,58218.654296875,58712.74609375,58218.654296875,2.5386768740204353,456.2543447707031,4.56254344770703,take_profit
2024-09-18 12:00:00+00:00,2024-09-18 13:00:00+00:00,SHORT,60338.390625,59827.5234375,60678.96875,59827.5234375,1.4999814043938375,586.044644829242,5.86044644829242,take_profit
2024-09-18 16:00:00+00:00,2024-09-18 17:00:00+00:00,SHORT,59704.00390625,59993.25390625,59993.25390625,59270.12890625,1.8066784689365767,-738.836205620499,-7.388362056204989,stop_loss
2024-09-18 22:00:00+00:00,2024-09-18 23:00:00+00:00,LONG,60185.16015625,61142.7578125,59546.76171875,61142.7578125,0.7954358801629975,665.1989553234256,6.651989553234255,take_profit
2024-09-19 22:00:00+00:00,2024-09-19 23:00:00+00:00,LONG,63509.4375,62932.7265625,62932.7265625,64374.50390625,0.903587860485069,-635.3606066342999,-6.353606066342998,stop_loss
2024-09-20 02:00:00+00:00,2024-09-20 03:00:00+00:00,LONG,63067.296875,63291.318359375,62917.94921875,63291.318359375,3.4041497721948843,332.4590337369574,3.324590337369574,take_profit
2024-09-22 16:00:00+00:00,2024-09-22 17:00:00+00:00,SHORT,62508.12109375,62689.16796875,62689.16796875,62236.55078125,2.8448487203991597,-871.2183182629135,-8.712183182629134,stop_loss
2024-09-22 21:00:00+00:00,2024-09-22 22:00:00+00:00,LONG,62839.125,63353.759765625,62496.03515625,63353.759765625,1.4504265089040786,563.4064011669973,5.634064011669973,take_profit
2024-09-22 22:00:00+00:00,2024-09-22 23:00:00+00:00,LONG,63327.55078125,63622.01953125,63131.23828125,63622.01953125,2.5922686142456457,434.25471178808294,4.342547117880829,take_profit
2024-09-24 16:00:00+00:00,2024-09-24 17:00:00+00:00,LONG,63131.7734375,63718.302734375,62740.75390625,63718.302734375,1.32366745189243,608.4624227560034,6.084624227560035,take_profit
2024-09-25 05:00:00+00:00,2024-09-25 06:00:00+00:00,LONG,64513.61328125,64105.828125,64105.828125,65125.291015625,1.2990886669258943,-696.8371337021786,-6.968371337021785,stop_loss
2024-09-25 09:00:00+00:00,2024-09-25 10:00:00+00:00,SHORT,64159.1328125,63989.943359375,64271.92578125,63989.943359375,4.573089422747697,187.68131374991435,1.8768131374991435,take_profit
2024-09-26 06:00:00+00:00,2024-09-26 07:00:00+00:00,SHORT,63362.7265625,63835.34765625,63741.55078125,62794.490234375,1.3715225503277957,-822.6655149879964,-8.226655149879964,signal_exit
2024-09-26 09:00:00+00:00,2024-09-26 10:00:00+00:00,LONG,63131.59375,63825.080078125,62669.26953125,63825.080078125,1.0882247304423198,616.5115803347974,6.165115803347974,take_profit
2024-09-30 00:00:00+00:00,2024-09-30 01:00:00+00:00,LONG,65747.7421875,65153.59765625,65153.59765625,66638.958984375,0.8675378680141151,-629.0047492211088,-6.290047492211088,stop_loss
2024-09-30 08:00:00+00:00,2024-09-30 09:00:00+00:00,SHORT,64229.0625,63743.0390625,64553.078125,63743.0390625,1.5519707882866718,555.6852140820179,5.556852140820179,take_profit
2024-09-30 19:00:00+00:00,2024-09-30 20:00:00+00:00,SHORT,63299.2578125,63642.7109375,63642.7109375,62784.078125,1.4964967613268594,-703.9447343409194,-7.039447343409194,stop_loss
2024-10-01 12:00:00+00:00,2024-10-01 13:00:00+00:00,LONG,63569.80859375,63014.2734375,63014.2734375,64403.111328125,0.8998487114977624,-613.804117655218,-6.138041176552179,stop_loss
2024-10-02 12:00:00+00:00,2024-10-02 13:00:00+00:00,SHORT,60908.875,61356.671875,61356.671875,60237.1796875,1.088934602748548,-620.7606969063283,-6.207606969063283,stop_loss
2024-10-04 11:00:00+00:00,2024-10-04 12:00:00+00:00,LONG,61307.81640625,61600.80859375,61112.48828125,61600.80859375,2.4328616181209934,413.7897710795331,4.137897710795331,take_profit
2024-10-06 19:00:00+00:00,2024-10-06 20:00:00+00:00,LONG,62896.69140625,62639.69921875,62639.69921875,63282.1796875,1.8813104724190512,-719.6550200261318,-7.196550200261317,stop_loss
2024-10-07 00:00:00+00:00,2024-10-07 01:00:00+00:00,LONG,62922.4765625,63391.197265625,62609.99609375,63391.197265625,1.5011786021365785,514.0141056016213,5.140141056016213,take_profit
2024-10-07 08:00:00+00:00,2024-10-07 09:00:00+00:00,LONG,63651.30078125,63474.87109375,63474.87109375,63915.9453125,2.7170556280962646,-824.778156156442,-8.24778156156442,stop_loss
2024-10-08 12:00:00+00:00,2024-10-08 13:00:00+00:00,SHORT,62363.93359375,62677.2265625,62677.2265625,61893.994140625,1.477446857836676,-647.6153814351155,-6.4761538143511554,stop_loss
2024-10-09 17:00:00+00:00,2024-10-09 18:00:00+00:00,SHORT,61875.328125,61237.916015625,62300.26953125,61237.916015625,1.0587845712747816,544.5317035342845,5.445317035342844,take_profit
2024-10-10 16:00:00+00:00,2024-10-10 17:00:00+00:00,SHORT,60600.109375,60180.77734375,60879.6640625,60180.77734375,1.6483788657773617,492.125396998955,4.92125396998955,take_profit
2024-10-11 05:00:00+00:00,2024-10-11 06:00:00+00:00,LONG,60181.51171875,60589.74609375,59909.35546875,60589.74609375,1.7293541729942778,497.1255412901462,4.971255412901462,take_profit
2024-10-11 11:00:00+00:00,2024-10-11 12:00:00+00:00,LONG,60850.59375,61184.82421875,60627.7734375,61184.82421875,2.1568817136892613,457.67962476544227,4.576796247654423,take_profit
2024-10-11 17:00:00+00:00,2024-10-11 18:00:00+00:00,LONG,62411.5390625,62825.65625,62135.4609375,62825.65625,1.773956737662883,512.4606085170167,5.124606085170167,take_profit
2024-10-13 02:00:00+00:00,2024-10-13 03:00:00+00:00,LONG,63155.21875,62815.125,62815.125,63665.359375,1.4701824486201993,-685.1992505633291,-6.851992505633291,stop_loss
2024-10-13 13:00:00+00:00,2024-10-13 14:00:00+00:00,SHORT,63062.2265625,62497.412109375,63438.76953125,62497.412109375,1.2914751236452597,567.2866658076252,5.672866658076252,take_profit
2024-10-14 02:00:00+00:00,2024-10-14 03:00:00+00:00,LONG,62316.49609375,62722.48046875,62045.83984375,62722.48046875,1.83864813925528,516.5597340694426,5.1655973406944256,take_profit
2024-10-14 12:00:00+00:00,2024-10-14 13:00:00+00:00,LONG,64450.87890625,65002.1171875,64083.38671875,65002.1171875,1.3822683104568059,583.0204334884718,5.8302043348847175,take_profit
2024-10-15 01:00:00+00:00,2024-10-15 02:00:00+00:00,LONG,66028.1328125,65824.0546875,65824.0546875,66334.25,2.546246511190115,-855.3613862061302,-8.553613862061301,stop_loss
2024-10-15 13:00:00+00:00,2024-10-15 14:00:00+00:00,LONG,66290.0625,65875.5234375,65875.5234375,66911.87109375,1.2122524305350537,-662.7440388531714,-6.627440388531715,stop_loss
2024-10-16 10:00:00+00:00,2024-10-16 11:00:00+00:00,LONG,67542.296875,67952.0078125,67269.15625,67952.0078125,1.7912791452764822,491.19853564497,4.9119853564497,take_profit
2024-10-17 06:00:00+00:00,2024-10-17 07:00:00+00:00,SHORT,67658.1015625,67265.04296875,67920.140625,67265.04296875,1.9046590658718432,491.66002357739296,4.91660023577393,take_profit
2024-10-17 14:00:00+00:00,2024-10-17 15:00:00+00:00,SHORT,66827.9453125,67266.4921875,67266.4921875,66170.125,1.160487750539167,-664.5432286089213,-6.645432286089213,stop_loss
2024-10-18 12:00:00+00:00,2024-10-18 13:00:00+00:00,LONG,67254.890625,68090.94140625,66697.5234375,68090.94140625,0.889247560707102,623.1001668681672,6.231001668681672,take_profit
2024-10-18 13:00:00+00:00,2024-10-18 14:00:00+00:00,LONG,67786.796875,68022.54296875,67629.6328125,68022.54296875,3.232923654158636,323.0878956233461,3.2308789562334614,take_profit
2024-10-21 12:00:00+00:00,2024-10-21 13:00:00+00:00,SHORT,68126.90625,67743.31640625,68382.6328125,67743.31640625,2.0121537947485733,498.4499756174677,4.984499756174677,take_profit
2024-10-22 08:00:00+00:00,2024-10-22 09:00:00+00:00,SHORT,67277.078125,67026.4375,67444.171875,67026.4375,3.139136997432474,365.1981242134108,3.651981242134108,take_profit
